,small_holdings,internet_access_from_work,population,HH_NLI9,r_38_201___r_76_400,D_DOMESTIC_KM2,no_income,pd,r_1___r_4800,collective_living_quarters,r_614_001___r_1_228_800,vacant,AGE50_54,AGE15_19,target_label,D_MIGR_IN_KM2,traditional_residential,cellphone_perc,HH_NLI8,parks_and_recreation,P_NLI1,D_POP_CHAN,industrial,AGE55_59,internet_access_from_elsewhere,internet_access_grand_total,HH_NLI7,commercial,HH_NLI1,AREA_KM2,r_2_457_601_or_more,P_NLI3,r_76_401___r_153_800,D_TOT_WORK_KM2,AGE70_74,internet_access_from_cell_phone,r_153_801___r_307_600,HH_NLI10,r_4801___r_9600,D_LEARNERS_KM2,MN_TYPE_woe,farms_woe,SP_NAME_woe,SAL_CODE_woe,MP_NAME_woe,PR_NAME_woe,DC_NAME_woe,informal_residential_woe,SP_NBH_ID_woe,MN_NAME_woe
93685,0.0,0.206666667,472.0,16.3651742345,0.026666667,3.6128696119783856,0.02,2294.78,0.006666666999999999,0.0,0.28,0.0,43.2630954387,25.0721354659,1,3.6128696119783856,0.0,0.966666667,20.0208038374,0.0,0.0751547735419,-196,0.0,37.9921341331,0.006666666999999999,150.0,15.9387373217,0.0,11.9723402548,0.205451706587,0.0,0.0579841039287,0.12,3.6128696119783856,19.4788441507,0.073333333,0.133333333,40.4453234381,0.0,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,-0.10198017826501271,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
93686,0.0,0.25,395.0,11.1828937364,0.08125,5.395971665427918,0.10625,3843.69,0.0,0.0,0.14375,0.0,38.4948091836,23.5218435067,1,7.338521464981969,0.0,0.9625,17.2917543232,0.0,0.0870978244454,-124,0.0,21.4939542394,0.0375,160.0,13.7661170964,0.0,13.9841487975,0.10265129383,0.0,0.0811709036516,0.10625,7.338521464981969,7.9377113135,0.10625,0.18125,32.0788993843,0.025,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
93699,0.0,0.040650407,212.0,0.0,0.569105691,0.0,0.073170732,133.366,0.024390244,0.56097561,0.008130080999999999,0.0,1.40940327394,2.14538478104,0,2.148666090902545,0.0,0.959349593,0.0,0.0,0.211337441102,246,0.43902439,1.49682940933,0.06504065,123.0,0.0,0.0,5.56691382976,1.39132007543,0.0,0.369126277074,0.146341463,2.148666090902545,0.575740858843,0.504065041,0.048780488,0.0,0.024390244,0.0,0.6410842548783214,0.011153490242239912,-6.870206045974074,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,-6.880156376827242,0.8189486631456284
93782,0.0,0.144144144,395.0,8.79916341286,0.03539823,1.94530162924891,0.115044248,2312.33,0.0,0.0,0.159292035,0.0,35.2056290184,29.4116553763,1,5.64137472482184,0.0,0.927927928,12.9159462169,0.0,0.0850916422287,-114,0.0,32.1758070649,0.027027027000000002,111.0,10.2824979299,0.0,10.2465319365,0.170677676362,0.008849558,0.0616531587333,0.088495575,5.64137472482184,17.1259669489,0.09909909900000001,0.265486726,17.8946222894,0.026548673,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
93783,0.0,0.277027027,571.0,11.4128019505,0.047297297,1.6460983966745804,0.12837837800000002,1928.62,0.0,0.0,0.135135135,0.0,41.2090329177,41.003258404,1,5.574287752375283,0.0,0.986486486,16.0715467125,0.0,0.0618218475073,-108,0.0,39.9655135071,0.054054054000000004,148.0,12.7946991282,0.0,11.3217508872,0.295817422735,0.013513513999999999,0.103948250618,0.16891891899999997,5.574287752375283,12.215469189,0.081081081,0.23648648600000002,28.2351925135,0.0067567569999999995,44.36983405581937,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
93867,0.0,0.29226361,1758.0,47.6232229732,0.031518625,5.674526662050292,0.078796562,5424.25,0.0,0.0,0.071633238,0.0,37.7021451509,71.7557963959,1,6.3240206775861685,0.0,0.991404011,114.038142908,0.0,0.0621583778485,-872,0.0,36.4475090494,0.017191977,698.0,90.7867645694,0.0,49.0421020961,0.323810251747,0.014326648,0.0616302718158,0.126074499,6.3240206775861685,32.5690253797,0.373925501,0.319484241,69.1078377882,0.00286533,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
93956,0.0,0.21153846199999998,356.0,17.7565651643,0.07792207799999999,3.956625722005667,0.051948052,1867.95,0.006493506,0.0,0.097402597,0.0,42.0326844438,27.0363498986,1,25.659881520654398,0.0,0.955128205,42.4443215748,0.0,0.0209396717528,79,0.0,32.7179314367,0.032051282,156.0,33.7902962276,0.0,6.46135698462,0.190375606068,0.012987013,0.0961940220597,0.116883117,25.659881520654398,36.6175827015,0.19871794899999998,0.298701299,28.1085799617,0.0,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
93984,0.0,0.22566371699999999,584.0,19.7420002111,0.0969163,1.9464827344013742,0.092511013,1464.92,0.004405286,0.0,0.10572687199999999,0.0,41.9698027522,34.0264591145,0,31.25495133524492,0.0,0.973451327,38.7623054362,0.0,0.030276546246,735,0.0,40.9946523565,0.084070796,226.0,30.8590109244,0.0,7.97525148092,0.398250168902,0.008810573,0.113105248577,0.136563877,31.25495133524492,13.1575182474,0.110619469,0.167400881,35.3481598721,0.004405286,0.0,0.6410842548783214,0.011153490242239912,-6.870206045974074,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,-6.880156376827242,0.8189486631456284
93990,0.0,0.264957265,373.0,5.63044016507,0.051282050999999995,3.7821152136075855,0.247863248,5537.63,0.008547009,0.0,0.042735043,0.0,17.8307531538,10.7501014768,1,6.906471259631243,0.0,0.991452991,19.101402376,0.0,0.0340315493401,-181,0.0,15.2187095087,0.025641026,117.0,15.2067937642,0.0,5.25055959833,0.0673006528394,0.017094017,0.135110038844,0.145299145,6.906471259631243,8.9988268126,0.222222222,0.18803418800000002,12.1930164463,0.0,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,-0.10198017826501271,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94005,0.0,0.093220339,391.0,10.1149512253,0.033898305,3.0584569043977283,0.059322034,2699.21,0.0,0.0,0.144067797,0.0,44.2740355896,22.68169349,1,3.0584569043977283,0.0,0.983050847,18.656366758,0.0,0.112261533125,-188,0.0,46.707794675,0.07627118599999999,118.0,14.85249701,0.0,14.6447872805,0.144735933109,0.008474576,0.0631096190278,0.084745763,3.0584569043977283,10.0716481498,0.06779661,0.161016949,21.4929286614,0.033898305,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94014,0.0,0.20129870100000002,635.0,16.3116644883,0.052287582,3.233806539317839,0.098039216,3143.87,0.0,0.0,0.16993464100000003,0.0,56.7067233813,64.2561325452,1,3.233806539317839,0.0,0.9870129870000001,26.2940118854,0.0,0.0320897615708,-202,0.0,30.982036131,0.058441558,154.0,20.9328932035,0.0,6.23902819074,0.201831672249,0.006535948000000001,0.073441606214,0.078431373,3.233806539317839,13.6421101094,0.15584415599999998,0.22875817,32.9398343497,0.006535948000000001,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94027,0.0,0.307692308,484.0,19.9000457654,0.030534351,3.985533654669386,0.076335878,2201.78,0.0,0.0,0.251908397,0.0,38.7246523173,35.9762248217,1,3.985533654669386,0.0,1.0,27.7973625103,0.0,0.0487833099579,-215,0.0,45.4046692548,0.015384615,130.0,22.1297238056,0.0,8.8115541731,0.219579266836,0.007633588,0.0404561748459,0.076335878,3.985533654669386,12.2851992084,0.161538462,0.13740458,48.3479414862,0.022900762999999998,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94080,0.0,0.222222222,440.0,14.1459573959,0.051724137999999996,4.335175522370457,0.129310345,398.55800000000005,0.0,0.0,0.11206896599999999,0.0,30.8081825653,14.8789657528,1,5.268905634881016,0.0,0.965811966,23.5357242172,0.0,0.0474058781362,-141,0.0,27.6313532449,0.017094017,117.0,18.7369962276,0.017094017,8.91953500754,0.166069460706,0.017241378999999998,0.0811112472698,0.034482759,5.268905634881016,16.4281859538,0.09401709400000001,0.267241379,39.6046778586,0.0,0.0,0.6410842548783214,0.011153490242239912,-0.7930860542875978,0.9816162867047156,-0.10198017826501271,0.4423957206201615,0.7798736495440927,0.011153490242239912,-0.7834313190617669,0.8189486631456284
94087,0.0,0.222222222,541.0,15.9362321301,0.02238806,1.620500598081512,0.104477612,1236.51,0.0,0.0,0.21641791,0.0,65.9495092905,46.940883334,1,1.823063172841701,0.0,0.992592593,22.4414565512,0.0,0.0330681003584,-216,0.0,33.0409332018,0.0074074069999999995,135.0,17.8658401527,0.0,5.76557740118,0.437136182908,0.0,0.0567836627569,0.089552239,1.823063172841701,12.4405476472,0.140740741,0.208955224,40.3947642645,0.007462687,0.0,0.6410842548783214,0.011153490242239912,1.1704862642172478,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,1.2469128859688756,0.8189486631456284
94092,0.0,0.146341463,509.0,15.2631693441,0.034146341000000004,7.353257459250284,0.058536585,4506.88,0.014634146,0.0,0.21463414600000003,0.0,31.0387317381,22.0443709588,1,7.353257459250284,0.0,0.9658536590000001,24.3977622341,0.0,0.184105482751,-224,0.0,34.3426309033,0.024390244,205.0,19.4232722445,0.0,38.7966979335,0.112850479964,0.03902439,0.0282276538736,0.034146341000000004,7.353257459250284,8.38916870924,0.131707317,0.126829268,47.0585875109,0.004878049000000001,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94171,0.0,0.244635193,561.0,26.3598696987,0.012931034,3.724464683934725,0.064655172,2027.8,0.0,0.0,0.09482758599999999,0.0,23.3625527791,33.027434357,1,3.724464683934725,0.0,0.982832618,49.9615473897,0.0,0.0,-376,0.0,23.3679259762,0.025751073,233.0,39.7748255514,0.0,0.0,0.276404758096,0.004310345,0.0415366625473,0.176724138,3.724464683934725,6.36497361752,0.343347639,0.306034483,44.7086249884,0.0,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94172,0.0,0.275641026,397.0,8.86052319471,0.097402597,2.076726033144906,0.116883117,2065.3,0.006493506,0.0,0.090909091,0.0,11.9537237052,20.0485459256,1,8.306904132579623,0.0,0.9679487179999999,18.1193995831,0.0,0.0612479816283,-46,0.0,8.64940698024,0.038461537999999997,156.0,14.4250127382,0.0,9.98743333221,0.192016069585,0.019480518999999998,0.154666989913,0.149350649,8.306904132579623,5.43687649308,0.128205128,0.175324675,19.7750913511,0.006493506,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94173,0.0,0.201388889,511.0,11.285922553,0.035211268,3.6591776690096904,0.14084507,3065.87,0.007042254,0.0,0.183098592,0.0,38.0528429919,23.3813143118,1,5.9212147734884075,0.0,0.9652777779999999,12.9893322747,0.0,0.0790029325513,-170,0.0,55.0349940579,0.027777778,144.0,10.3409212134,0.0,11.6934854402,0.166493059258,0.028169014,0.0631164346497,0.077464789,5.9212147734884075,9.1161557029,0.10416666699999999,0.204225352,39.2600105275,0.0,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94272,0.0,0.191304348,401.0,8.45020704045,0.070175439,0.8290913359208574,0.122807018,882.9119999999999,0.0,0.0,0.09649122800000001,0.0,23.4612350887,29.0006892925,1,15.874660578955238,0.0,0.956521739,17.7037538662,0.0,0.0799110122358,460,0.0,27.2073762481,0.008695652,115.0,14.0941135418,0.0,10.6250567103,0.453805344881,0.0,0.104483152819,0.114035088,15.874660578955238,9.17668349778,0.2,0.175438596,19.1773602984,0.01754386,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94296,0.0,0.14035087699999999,573.0,10.6508184004,0.081395349,2.8615163269425876,0.069767442,3081.5,0.01744186,0.0,0.139534884,0.0,43.2401418258,35.4319699599,1,3.398050638244323,0.0,0.9649122809999999,16.4712665188,0.0,0.0739601921757,-202,0.0,42.6036416296,0.011695906,171.0,13.1129195677,0.0,12.7097602301,0.18575964064,0.005813953,0.112844299342,0.127906977,3.398050638244323,18.5330070633,0.14035087699999999,0.238372093,28.4598150171,0.005813953,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94316,0.0,0.2265625,598.0,2.61731982345,0.054901961,1.9169879421914315,0.070588235,5589.07,0.0,0.0,0.031372549,0.0,11.2649292147,8.01111845739,1,73.32478878882226,0.0,0.9765625,7.93552275929,0.0,0.0449408546761,188,0.0,6.27256073397,0.0859375,256.0,6.31753918566,0.0,4.05875263385,0.0461822406602,0.003921569000000001,0.109481763309,0.203921569,73.32478878882226,2.94470724951,0.23046875,0.376470588,1.56751347545,0.015686275,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94336,0.0,0.165178571,744.0,30.0783356972,0.022421525,3.050117862732208,0.062780269,1169.54,0.004484305,0.0,0.233183857,0.0,70.2362300893,59.4496485076,0,13.002216717704155,0.0,0.9955357140000001,35.2639321048,0.0,0.0623438237608,219,0.0,79.6307382222,0.008928571,224.0,28.0739252687,0.0,19.237441057,0.635473115411,0.044843049,0.0258486150149,0.035874439,13.002216717704155,31.3398148442,0.058035714,0.121076233,117.928690662,0.0,3.625282945418853,0.6410842548783214,0.011153490242239912,-0.7930860542875978,0.9816162867047156,-0.10198017826501271,0.4423957206201615,0.7798736495440927,0.011153490242239912,-0.7834313190617669,0.8189486631456284
94338,0.0,0.282786885,617.0,1.43004697427,0.053719008,0.11476104805950929,0.08677686,522.469,0.004132231,0.0,0.107438017,0.0,2.79055257114,2.86502338022,1,31.772415877047003,0.0,0.9918032790000001,1.87731776403,0.0,0.313176645433,1900,0.0,2.84152962725,0.024590163999999998,244.0,1.49454911767,0.053278689000000004,9.03516240776,0.675563659504,0.020661157,0.059775443402,0.082644628,31.772415877047003,0.463562218864,0.233606557,0.351239669,4.61751866884,0.004132231,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94351,0.0,0.363636364,311.0,14.3004442747,0.036363636,5.675897109365609,0.081818182,2570.97,0.036363636,0.0,0.163636364,0.0,14.9823081532,19.3962578715,1,12.358808222005761,0.0,0.9909090909999999,23.4998465888,0.0,0.0937813620072,-82,0.0,19.5552199323,0.036363636,110.0,18.7084337334,0.0,15.4101402389,0.120869199559,0.0,0.0238580720418,0.045454545,12.358808222005761,5.88010873386,0.17272727300000001,0.154545455,37.5870089454,0.0,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94360,0.0,0.270967742,615.0,19.6997384672,0.025974026,4.410354853429427,0.045454545,2691.69,0.0,0.0,0.24675324699999998,0.0,47.7615122359,40.7001225655,1,4.410354853429427,0.0,0.929032258,27.6639415422,0.0,0.0212765957447,-218,0.0,37.1925710921,0.04516129,155.0,22.0235062042,0.0,4.02993321435,0.228300668736,0.0,0.0429459192153,0.090909091,4.410354853429427,13.5685209363,0.10322580599999999,0.162337662,56.1584213305,0.006493506,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94363,0.0,0.097087379,753.0,23.5171440349,0.053921569,2.8854723953759733,0.044117647,1217.26,0.0,0.0,0.19117647100000001,0.0,107.645289368,57.4761512829,0,2.8854723953759733,0.0,0.995145631,31.2058638042,0.0,0.0895751113296,-364,0.0,92.8365362109,0.009708738,206.0,24.843261545,0.0,28.4267125087,0.617957096787,0.044117647,0.0680414885358,0.083333333,2.8854723953759733,31.8992080969,0.053398058,0.093137255,107.918426347,0.004901961,0.0,0.6410842548783214,0.011153490242239912,-0.7930860542875978,0.9816162867047156,-0.10198017826501271,0.4423957206201615,0.7798736495440927,0.011153490242239912,-0.7834313190617669,0.8189486631456284
94378,0.0,0.127272727,516.0,14.5762025006,0.054545455,2.4123808162429885,0.133333333,2294.25,0.0,0.0,0.16969697,0.0,36.2845926415,29.9613582276,1,10.338774926755667,0.0,0.9575757579999999,23.2062044835,0.0,0.0947338866004,-5,0.0,32.7842965524,0.036363636,165.0,18.474662681,0.0,15.8043178611,0.22473495124,0.0,0.0860548945255,0.103030303,10.338774926755667,18.9715753127,0.163636364,0.103030303,29.7469236317,0.006060606,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94380,0.0,0.28,325.0,7.37535256417,0.066666667,7.465322296559465,0.04,5765.3,0.0,0.0,0.066666667,0.0,9.23126943212,11.7958568261,1,7.465322296559465,0.0,0.98,17.9239261941,0.0,0.0759706882753,-176,0.0,5.50868208713,0.026666667,150.0,14.2693946608,0.0,12.9599620235,0.0563260480466,0.026666667,0.0860077736635,0.093333333,7.465322296559465,10.2173189713,0.15333333300000002,0.333333333,18.5814806058,0.02,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94381,0.0,0.297297297,490.0,14.5765241842,0.053763440999999995,10.394737804049715,0.064516129,6300.18,0.016129031999999998,0.0,0.177419355,0.0,26.9115395303,17.1397241516,1,10.394737804049715,0.0,0.9891891890000001,27.5324559951,0.0,0.0625103238843,-217,0.0,11.9922297519,0.005405405,185.0,21.9188294083,0.0,14.0353594534,0.0777122157142,0.02688172,0.0716367171035,0.069892473,10.394737804049715,4.59232609717,0.135135135,0.24193548399999998,41.5696314597,0.005376344,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94431,,,,0.0,,0.0,,,,,,,0.0,0.0,0,37.6122553608961,,,0.0,,0.0,1668,,0.0,,,0.0,,0.0,0.49121232757,,0.0,,37.6122553608961,0.0,,,0.0,,0.0,0.6410842548783214,-1.4383572868015144,-6.870206045974074,0.9816162867047156,-0.10198017826501271,0.4423957206201615,0.7798736495440927,-1.4383572868015144,-6.880156376827242,0.8189486631456284
94432,0.0,0.18589743600000003,443.0,7.25816441068,0.115384615,5.247760256447162,0.051282050999999995,6996.28,0.0,0.0,0.044871795,0.0,22.7284020101,36.0140746404,1,13.469251324881048,0.0,0.9935897440000001,19.6398358649,0.0,0.0935559772296,-170,0.0,13.8856205427,0.025641026,156.0,15.6354453815,0.0,16.5466245128,0.0632661436017,0.019230768999999998,0.162684751339,0.128205128,13.469251324881048,16.4971944078,0.301282051,0.365384615,14.6053833412,0.006410256,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,-0.10198017826501271,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94445,0.0,0.141176471,553.0,9.51762266512,0.058479532,2.3823744190287552,0.023391812999999997,1431.57,0.064327485,0.0,0.152046784,0.0,27.7950812623,27.2325764696,1,2.3823744190287552,0.0,0.952941176,11.9413182108,0.0,0.168150509123,-174,0.0,44.4342632142,0.011764706000000002,170.0,9.50658803624,0.0,27.2086288452,0.385877661565,0.058479532,0.0619605041112,0.064327485,2.3823744190287552,12.979439104,0.117647059,0.087719298,56.0858653248,0.01754386,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,-0.10198017826501271,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94446,0.0,0.226666667,577.0,15.7554019393,0.01986755,2.5675359278955634,0.059602649,2057.72,0.0,0.0,0.17218543,0.0,44.6505768398,44.2216641712,1,4.3055602483171755,0.0,0.986666667,26.3700568598,0.0,0.047745404093,-189,0.0,43.9195295534,0.033333333,150.0,20.9934332737,0.0,8.80374931568,0.280170664059,0.0,0.0203192464783,0.079470199,4.3055602483171755,6.98414705797,0.073333333,0.245033113,36.8518500888,0.0,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94447,0.0,0.26056338,504.0,14.8810899195,0.014285714,3.2127309066302123,0.12857142900000001,2983.42,0.0,0.0,0.14285714300000002,0.0,44.1661500749,30.3995355301,1,3.2127309066302123,0.0,0.978873239,31.2498174383,0.0,0.0611272200072,-182,0.0,33.3794269363,0.035211268,142.0,24.8782534181,0.0,10.4277908743,0.168791059936,0.0,0.0453586113061,0.078571429,3.2127309066302123,27.0167863831,0.091549296,0.17857142899999998,24.0889956098,0.0,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94448,0.0,0.14572864300000002,684.0,16.1707559911,0.055276382,3.9406101659187645,0.100502513,3526.98,0.0,0.0,0.140703518,0.0,33.342450352,44.8252506663,1,4.454602796255995,0.0,0.954773869,28.8124954062,0.0,0.0380680609713,-217,0.0,55.0210446799,0.010050251,199.0,22.9378799969,0.0,8.02211341188,0.193772540005,0.015075377,0.0762945913348,0.105527638,4.454602796255995,22.5839019491,0.14572864300000002,0.20603015100000002,40.1138552784,0.020100503,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94478,0.0,0.170588235,600.0,13.0968591445,0.082352941,2.7045099409122786,0.1,2482.62,0.005882353000000001,0.0,0.158823529,0.0,29.349901376,44.4432916068,1,7.517620852705317,0.0,0.935294118,17.692373851,0.0,0.0660777259369,-96,0.0,53.7405964919,0.029411765,170.0,14.085053812,0.0,13.0128822588,0.241466624517,0.023529412000000003,0.111251787389,0.117647059,7.517620852705317,20.0129031546,0.094117647,0.2,38.6322444821,0.0,0.0,0.6410842548783214,0.011153490242239912,1.1704862642172478,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,1.2469128859688756,0.8189486631456284
94479,0.0,0.210191083,508.0,10.1295398828,0.06962025299999999,1.5202696235074915,0.120253165,1072.77,0.0,0.0,0.101265823,0.0,50.0248710959,32.5758303192,1,3.2630177285038844,0.0,0.910828025,18.8357548994,0.0,0.0911308861698,-153,0.0,27.7941152081,0.012738853999999999,157.0,14.9953094809,0.0,16.5749548939,0.298498179453,0.0,0.100863057182,0.120253165,3.2630177285038844,40.5563824859,0.10191082800000001,0.22784810100000003,24.1425980845,0.025316456,0.0,0.6410842548783214,0.011153490242239912,1.1704862642172478,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,1.2469128859688756,0.8189486631456284
94480,0.0,0.210191083,508.0,0.0,0.06962025299999999,0.0,0.120253165,1072.77,0.0,0.0,0.101265823,0.0,0.0,0.0,1,0.0,0.0,0.910828025,0.0,0.0,0.0,0,0.0,0.0,0.012738853999999999,157.0,0.0,0.0,0.0,0.174630824654,0.0,0.0,0.120253165,0.0,0.0,0.10191082800000001,0.22784810100000003,0.0,0.025316456,0.0,0.6410842548783214,0.011153490242239912,1.1704862642172478,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,1.2469128859688756,0.8189486631456284
94481,0.0,0.18407960199999998,629.0,12.0897721445,0.055,1.6207550191597357,0.045,1917.16,0.015,0.0,0.09,0.0,27.8409649471,42.7212756315,1,7.158334667955499,0.0,0.9651741290000001,29.9106122912,0.0,0.0832054329372,12,0.0,34.590199839,0.0,201.0,23.8121004688,0.0,16.698998545,0.327800891186,0.01,0.094329115943,0.135,7.158334667955499,38.4382274866,0.109452736,0.175,21.2074562344,0.015,35.99426771717247,0.6410842548783214,0.011153490242239912,1.1704862642172478,0.9816162867047156,1.2158902083077192,0.4423957206201615,0.7798736495440927,0.011153490242239912,1.2469128859688756,0.8189486631456284
94523,0.0,0.15483871,620.0,13.1941717039,0.064516129,2.1705973987858194,0.051612902999999995,2702.17,0.0,0.0,0.122580645,0.0,26.8838337876,52.2898606915,1,2.1705973987858194,0.0,0.9870967740000001,27.2517304921,0.0,0.0210226492793,-214,0.0,22.7618829543,0.019354839,155.0,21.6953413762,0.0,3.69176663307,0.229289671771,0.012903226,0.0819305609886,0.10322580599999999,2.1705973987858194,8.58555205256,0.232258065,0.270967742,20.2001475283,0.006451613,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94525,0.0,0.38172043,761.0,16.1349003003,0.037433155,2.9708593400663212,0.080213904,2186.79,0.0,0.0,0.128342246,0.0,46.6143393925,76.742967724,1,2.9708593400663212,0.0,0.983870968,31.9310892576,0.0,0.0372493929934,-293,0.0,41.7960812124,0.059139785,186.0,25.4206198816,0.0,8.31683263221,0.234527487353,0.005347594000000001,0.0718846370988,0.144385027,2.9708593400663212,3.15660401771,0.150537634,0.22459893,33.1616036812,0.005347594000000001,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
94539,0.0,0.22448979600000002,319.0,7.80117008472,0.041666667000000004,2.170449867034026,0.083333333,2083.61,0.0,0.0,0.15625,0.0,24.893097568,11.3652641292,1,7.307181219014555,0.0,0.969387755,12.064345367,0.0,0.0873874512584,-71,0.0,34.4478528985,0.0,98.0,9.60453103309,0.0,9.31722875088,0.152970023704,0.010416667,0.0541137319598,0.0625,7.307181219014555,1.1622263164,0.265306122,0.28125,17.6651520051,0.010416667,0.0,0.6410842548783214,0.011153490242239912,6.651738496379445,0.9816162867047156,5.066679109740483,0.4423957206201615,0.7798736495440927,0.011153490242239912,6.661348821279233,0.8189486631456284
