,TOTAL_HH17,W_M_INC17,P_NLI1,P_NLI2,P_NLI3,P_NLI4,P_NLI5,P_NLI6,P_NLI7,P_NLI8,P_NLI9,P_NLI10,HH_NLI1,HH_NLI2,HH_NLI3,HH_NLI4,HH_NLI5,HH_NLI6,HH_NLI7,HH_NLI8,HH_NLI9,HH_NLI10,NLI17V2,AREA_KM2,POP_KM2,T_N_POP,D_POP_CHAN,AGE0_4,AGE5_9,AGE10_14,AGE15_19,AGE20_24,AGE25_29,AGE30_34,AGE35_39,AGE40_44,AGE45_49,AGE50_54,AGE55_59,AGE60_64,AGE65_69,AGE70_74,AGE75_79,AGE80OVER,population,pd,atoll_area,no_income,r_1___r_4800,r_4801___r_9600,r_9601___r_19_600,r_19_601___r_38_200,r_38_201___r_76_400,r_76_401___r_153_800,r_153_801___r_307_600,r_307_601___r_614_400,r_614_001___r_1_228_800,r_1_228_801___r_2_457_600,r_2_457_601_or_more,internet_access_from_home,internet_access_from_cell_phone,internet_access_from_work,internet_access_from_elsewhere,internet_access_no_access_to_in,internet_access_grand_total,formal_residential,traditional_residential,parks_and_recreation,collective_living_quarters,industrial,small_holdings,vacant,commercial,cellphone_perc,computer_perc,dvd_perc,land_line_perc,radio_perc,sat_tv_perc,tv_perc,D_NW_RESD_KM2,D_LEARNERS_KM2,D_FORMAL_KM2,D_DOMESTIC_KM2,D_TOT_WORK_KM2,D_MIGR_OUT_KM2,D_MIGR_IN_KM2,target_label
57059,206.069366846,579370.059734,0.0587121398211,0.0390478208191,0.0855318171487,0.140325827588,0.143496911958,0.126756273888,0.0901884117808,0.113286546118,0.0625495505369,0.140104700341,12.0987734791,8.04655971292,17.625487405,28.9168544431,29.5703177915,26.120585104,18.5850689125,23.3448868308,12.8895462756,28.8712868915,7.0,1.09042712709,592.428401635,646,-162,42.813509761,27.6371214136,45.0372978365,41.6858042145,41.5328663135,47.8691005612,44.2881699495,47.2296724523,63.3553327994,43.5321663383,36.1980081147,45.6649877698,32.2311018356,43.4907552228,18.8645511599,6.65374495546,17.915809302,588.0,539.099,1.0907084790000001,0.061797753,0.011235955,0.005617978,0.011235955,0.056179775,0.050561798,0.146067416,0.252808989,0.23595505600000002,0.12921348300000002,0.016853933,0.02247191,0.402234637,0.21229050300000002,0.19553072600000002,0.027932961,0.167597765,179.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87150838,0.888268156,0.7150837990000001,0.8770949720000001,0.826815642,0.9441340779999999,2.7339697922518,0.0,0.05062907022688518,1.2353493135359985,1.2859783837628838,2.926360259113964,1.2859783837628838,0
57061,179.009753017,277195.94363,0.240841545457,0.149019483116,0.184883066646,0.123417598475,0.0613900742177,0.0570682023259,0.0469883213429,0.0590224900044,0.0283139330644,0.0490552853507,43.1129855684,26.6759408673,33.0958720972,22.0929538209,10.9894220234,10.2157648035,8.41136779826,10.5656013581,5.06847016479,8.78137451478,5.0,1.44923781074,397.450298172,576,-145,47.4245322996,54.2617893581,39.7718011726,31.9169101414,51.2617687231,64.4274636591,52.8526701243,47.9377258513,47.8970861993,29.3726561805,33.2866846967,18.5905163695,14.2898620536,23.4628253871,11.7412103706,2.76984709192,4.73465032113,724.0,499.43199999999996,1.44964636,0.060465116,0.037209302,0.009302326,0.093023256,0.209302326,0.172093023,0.14418604699999998,0.106976744,0.11627907,0.046511628,0.0,0.004651163,0.156682028,0.198156682,0.073732719,0.05990783400000001,0.5069124420000001,217.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976958525,0.387096774,0.820276498,0.24884792600000002,0.695852535,0.479262673,0.857142857,1.9734650358163683,0.0,0.251445352053823,0.3276409132822542,0.5790862653360772,1.68392190314833,0.5790862653360772,0
57079,330.95989221,266147.597693,0.257454649698,0.0891605611462,0.170919276957,0.15901473348,0.105081092767,0.0814891061027,0.0325063632361,0.0408315607867,0.0207855279327,0.0427571278937,85.2071631131,29.5085697063,56.5674254783,52.6274990522,34.7776271354,26.969625772,10.7583024728,13.5136089567,6.87917608413,14.1508944389,5.0,0.836632062722,649.030827522,543,62,15.840974418,17.9957687946,35.5023047623,77.4240740508,15.4386385674,17.595401694,21.7195172804,24.9462543644,33.3087507471,28.9763954551,13.4258062807,36.5444159385,54.3468785247,33.7272526909,44.1940925915,41.69577233,30.3177015096,1125.0,422.981,2.6596951069999997,0.135313531,0.00990099,0.03630363,0.066006601,0.108910891,0.138613861,0.168316832,0.102310231,0.132013201,0.079207921,0.00660066,0.01650165,0.372937294,0.10561056099999999,0.095709571,0.01650165,0.405940594,303.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96039604,0.673267327,0.762376238,0.745874587,0.874587459,0.7194719470000001,0.9471947190000001,4.2229367260431365,3.8006430534388227,1.6231913040728305,0.8313906679397425,2.4545819720125728,1.6363879813417155,2.4545819720125728,0
57080,190.458051174,442722.769026,0.134424209109,0.0346063715666,0.100113156054,0.117236534033,0.137674168619,0.123020813651,0.0906954277229,0.113923413802,0.0569068982158,0.0913990072261,25.6021728976,6.5910620868,19.067356599,22.3286417984,26.2211538522,23.4303044218,17.2736744145,21.6976313759,10.8383769326,17.4076767956,6.0,0.779454200689,620.947323873,484,-139,28.4447390339,34.7782918037,26.1009153437,28.6517969485,16.4638260953,37.163354576,43.243696216,57.4146423246,38.8029954294,21.19949211,29.1963987076,36.8960966161,31.5529156257,23.3560560095,13.2781008143,5.44845203087,12.0082303151,661.0,847.804,0.7796616409999999,0.101694915,0.008474576,0.033898305,0.063559322,0.021186441,0.06779661,0.101694915,0.258474576,0.233050847,0.101694915,0.008474576,0.0,0.286919831,0.130801688,0.232067511,0.021097046,0.333333333,237.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9451476790000001,0.670886076,0.780590717,0.5189873420000001,0.7890295359999999,0.7426160340000001,0.902953586,2.7623912265967525,0.0,0.0,1.1616209260560706,1.1616209260560706,3.130710056809653,1.1616209260560706,0
57185,152.688669726,308963.973146,0.0824022771077,0.0286363542618,0.137603409046,0.249517062109,0.190299446583,0.147006527238,0.05718630339,0.0718322749943,0.0206947949905,0.0148215502788,12.581894074,4.37244683803,21.010481477,38.0984282874,29.0565693484,22.446231085,8.73170059117,10.9679745123,3.15986071735,2.26308279535,5.0,0.311646086821,843.905991834,263,-60,21.9400273414,22.4460647757,9.09980519889,8.07065266204,18.55872932,37.8564732074,32.3606946435,24.0107809505,19.4694850664,12.3880166125,10.1398454716,17.7741180732,11.5960846506,9.06715232114,6.37557397928,1.84649572572,0.0,440.0,87.2201,5.04470682,0.073298429,0.005235602,0.020942408,0.036649215,0.015706806,0.07853403099999999,0.193717277,0.29842931899999997,0.20942408399999998,0.031413613,0.036649215,0.0,0.28571428600000004,0.23809523800000001,0.243386243,0.031746032,0.20105820100000002,189.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576719579999999,0.64021164,0.756613757,0.195767196,0.7989417990000001,0.597883598,0.936507937,3.058949401038915,0.0,2.169719923992719,0.9247986561280441,3.094518580120763,5.2286693250316345,3.094518580120763,0
57218,4.96548519437,27891.82248,0.733209677419,0.122643987502,0.144146335079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6407417976,0.608986904121,0.715756492656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.52202236029,4.36157909351,11,23,1.37681365336,0.0,0.0,0.0,2.78131232076,1.47179373028,0.0,0.0,0.0,0.0,3.33268236558,2.03739793002,0.0,0.0,0.0,0.0,0.0,13.0,3.50716,3.706702892,0.0,0.0,0.14285714300000002,0.28571428600000004,0.0,0.0,0.28571428600000004,0.28571428600000004,0.0,0.0,0.0,0.0,0.428571429,0.0,0.0,0.0,0.571428571,7.0,0.0,0.0,0.0,0.0,0.571428571,0.0,0.428571429,0.0,0.7142857140000001,0.571428571,0.428571429,0.0,0.7142857140000001,0.28571428600000004,0.571428571,0.0395216815873265,0.0,0.10978244885368472,0.0,0.10978244885368472,0.008782595908294777,0.10978244885368472,0
57258,134.257314761,631778.461655,0.0327047146402,0.021859464636,0.0679576141758,0.105978185113,0.13288786636,0.129749023422,0.120109460292,0.150870667794,0.0804941277948,0.157388875773,4.39084716761,2.93479302414,9.1238067968,14.2283465565,17.8411681018,17.4197554775,16.1255736162,20.2554907342,10.8069254517,21.1306078345,8.0,0.208516013239,2014.23379182,420,-105,31.072776144,27.575146474,26.4780598968,23.2485751097,21.9146870054,38.3258446063,46.0075414657,33.2060705113,30.3769964682,18.2791366304,38.8661075797,27.0877430978,18.8951956425,15.498681926,8.68613408498,9.1910992783,5.29020407906,490.0,2349.41,0.20856331600000003,0.08666666699999999,0.0,0.0,0.02,0.02,0.06,0.10666666699999999,0.246666667,0.3,0.14,0.013333333000000001,0.006666666999999999,0.36241610700000004,0.134228188,0.25503355699999997,0.046979865999999995,0.20134228199999998,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9530201340000001,0.758389262,0.812080537,0.496644295,0.798657718,0.771812081,0.979865772,8.789005564295394,0.0,0.0,4.765123498714369,4.765123498714369,10.324434247214468,4.765123498714369,1
57533,18.0035361024,148003.013818,0.486643857934,0.18106014545,0.152544867756,0.0545721610279,0.0265542288949,0.0224801114363,0.0138004556649,0.0173348873349,0.0120347639042,0.0329745205966,8.76131026535,3.25972286533,2.74634703388,0.982491871254,0.478070018582,0.40472149783,0.248457001792,0.312089269965,0.216668306434,0.593657972021,4.0,641.272066441,0.0608166206528,39,-11,2.87130752432,1.43349200441,1.30696689767,3.4889849718,3.0652892899,3.37794315117,3.38560882407,1.68460970965,2.64182966543,2.79607415377,2.93692912493,3.48961642294,2.22691687143,1.43731168817,0.426501569982,1.12981889516,1.30079923519,915.0,0.161189,5676.564018,0.031791908,0.01734104,0.01734104,0.303468208,0.277456647,0.167630058,0.066473988,0.046242775,0.037572254,0.026011561000000002,0.00867052,0.0,0.083815029,0.12138728300000001,0.005780347,0.0,0.791907514,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5664739879999999,0.205202312,0.335260116,0.346820809,0.861271676,0.19653179199999998,0.528901734,0.00011353514442968414,0.0,0.0002595089015535638,1.6219306347097736e-05,0.00027572820790066146,0.0004541405777187366,0.00027572820790066146,0
57542,48.9154557672,645395.47708,0.145571528752,0.0710663041642,0.0899343218981,0.0745665346189,0.0971538418047,0.0927862766531,0.0816776968426,0.102596153846,0.0645651474101,0.18008219401,7.12069767561,3.47624065788,4.39917834475,3.64745602586,4.75232445141,4.53868301142,3.99530176707,5.01853762534,3.15823361224,8.80880259557,8.0,0.54105209317,243.969114372,132,13,12.9334608954,10.1145004508,4.21240165685,7.12104546466,6.22939668624,7.02757622888,9.7984585983,10.4276115999,10.8683003773,7.75686301027,9.78457277419,8.23294634823,9.58626499794,6.81715503254,6.66855633335,2.82756178911,1.59332775614,889.0,588.63,1.5102874569999998,0.076190476,0.003174603,0.019047619,0.06984127,0.098412698,0.082539683,0.082539683,0.171428571,0.212698413,0.126984127,0.019047619,0.038095238,0.450793651,0.104761905,0.098412698,0.031746032,0.314285714,315.0,0.914285714,0.0,0.0,0.085714286,0.0,0.0,0.0,0.0,0.955555556,0.6793650790000001,0.7142857140000001,0.596825397,0.8222222220000001,0.615873016,0.898412698,1.0204947225846077,0.0,0.938855144777839,0.6735265169058411,1.6123816616836801,1.3470530338116822,1.6123816616836801,0
57551,286.756769973,41039.9149121,0.65609297274,0.164893152286,0.148430174055,0.0224066927421,0.0,0.00094379412174,0.00279294936069,0.00350825100817,0.000932013686231,0.0,188.139101665,47.2842277401,42.5633572786,6.42527083651,0.0,0.270639353869,0.800897137368,1.00601472736,0.267261234234,0.0,2.0,0.03774648767,18995.1448269,717,-172,81.5113791957,66.8922104229,36.1823906661,54.6681813598,85.6066610277,96.9274807743,54.9718594333,51.411680888,29.2414830424,51.5787443375,36.6347886845,37.113813163,20.6618821463,10.6426101604,0.0,0.0,2.95483469834,626.0,16567.8,0.037784242999999995,0.379912664,0.030567686,0.056768559,0.19650655,0.174672489,0.13100436699999998,0.026200873,0.0,0.004366812,0.0,0.0,0.0,0.013043478,0.052173912999999995,0.0,0.013043478,0.926086957,230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865217391,0.047826087,0.582608696,0.017391304,0.5,0.073913043,0.739130435,119.39832955806786,0.0,4.987153814464751,0.29336198908616185,5.280515803550913,55.738777926370744,5.280515803550913,0
57558,179.998838299,623945.499198,0.0952367879204,0.0294866720328,0.0811714490577,0.14585785086,0.0950867387876,0.094495732555,0.0908407653472,0.114105973813,0.0720455451405,0.181672484486,17.142511189,5.30756671122,14.6107665335,26.2542437116,17.1155025194,17.0091220841,16.3512322327,20.5389427294,12.9681144299,32.7008361584,8.0,0.479926087871,1123.08960405,539,-133,13.8434604503,34.9514767621,33.2026234198,31.353771222,26.6034427955,18.3100698592,28.89629592,26.5505021674,41.2295972079,38.3288679365,39.1688177622,78.322600249,55.5393051089,48.1388597214,11.6022651414,8.86494734822,4.09309692836,555.0,1154.95,0.48054210299999994,0.050561798,0.005617978,0.02247191,0.04494382,0.056179775,0.06741573,0.151685393,0.16853932600000002,0.224719101,0.157303371,0.039325843,0.011235955,0.36871508399999997,0.10055865900000001,0.167597765,0.027932961,0.335195531,179.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966480447,0.698324022,0.765363128,0.575418994,0.888268156,0.726256983,0.966480447,3.903362707633065,0.0,0.7621950849224328,2.956393056668831,3.718588141591263,6.79046530203622,3.718588141591263,1
57559,166.343754009,515831.164117,0.0722080205573,0.0427135642369,0.106613614349,0.13439186664,0.154442160975,0.130481675252,0.0794806958137,0.0998364793662,0.0566915782026,0.123140344608,12.0113532091,7.10513462226,17.7345088392,22.3552476052,25.6904888338,21.7048116907,13.2211173129,16.6071747648,9.43028993892,20.483627192,7.0,0.123883465545,3115.83146549,386,-116,24.0107141972,18.8578181638,18.3605488783,15.836528692,15.5145051735,23.4228896391,26.8072641616,34.3105221325,23.660615672,32.6549200904,14.0289084088,26.6481483991,47.1813969547,35.6604152679,19.4546444697,6.76135224382,2.82880745561,359.0,2894.15,0.124043511,0.208633094,0.007194245,0.007194245,0.007194245,0.057553957,0.071942446,0.09352518,0.23021582699999998,0.194244604,0.100719424,0.014388488999999999,0.007194245,0.257142857,0.164285714,0.22142857100000002,0.007142857,0.35,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857140000001,0.585714286,0.7785714290000001,0.542857143,0.942857143,0.685714286,0.9642857140000001,13.869391560314744,0.0,0.0,6.710995916281329,6.710995916281329,17.090669600129782,6.710995916281329,1
57588,130.094297254,442490.160548,0.166261173727,0.0839537022314,0.154724577685,0.0728832620756,0.100449026274,0.0939373940482,0.0785414573174,0.0986566927049,0.0497000482215,0.100892665715,21.6296305566,10.9218978936,20.1287852017,9.48169676127,13.0678454829,12.2207192645,10.217795695,12.8346731068,6.46569284684,13.1255604442,6.0,0.209173373651,1386.40972767,290,83,20.5997373524,16.6518298442,13.2925591973,12.0844515996,19.2051882154,30.3544640948,28.4227646025,22.552844112,15.7527037983,19.8173410541,18.5441229922,11.703103963,18.1927565789,17.0284700039,11.1711681947,8.86544994535,5.76104445142,672.0,996.953,0.674053984,0.254237288,0.010169491999999999,0.020338983,0.047457627,0.074576271,0.152542373,0.06779661,0.138983051,0.152542373,0.06440678,0.010169491999999999,0.006779661,0.239864865,0.111486486,0.162162162,0.030405405,0.452702703,296.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969594595,0.5,0.652027027,0.385135135,0.7736486490000001,0.469594595,0.841216216,5.703070267125293,0.0,9.769148142760917,2.5346978965001297,12.303846039261046,7.920930926562907,12.303846039261046,1
57729,162.357682975,431217.278164,0.0838673432403,0.0552190736077,0.168882981869,0.137783877828,0.129966540524,0.115732433785,0.084430877635,0.106054451167,0.0447033745232,0.0733590458216,13.6165075257,8.96524084696,27.4194496301,22.3702711554,21.1010663837,18.7900497943,13.7080016643,17.2187549606,7.25793630874,11.9104047048,6.0,0.31704179563,1491.91685929,473,-66,21.7240527294,27.778392469,33.236553992,33.4393024752,30.5324104239,25.7205451643,28.621358141,34.4532095659,41.7202619932,38.5290929389,39.3954948174,24.4020854451,27.2556258919,29.9826812942,15.3454395798,16.2375410358,4.62595204284,640.0,2018.57,0.31705535,0.12745098,0.004901961,0.014705882,0.053921569,0.044117647,0.13725490199999998,0.12745098,0.21078431399999997,0.21078431399999997,0.058823529000000006,0.004901961,0.004901961,0.300970874,0.111650485,0.150485437,0.0,0.436893204,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980582524,0.553398058,0.718446602,0.655339806,0.8543689320000001,0.665048544,0.946601942,5.706426240741579,27.105524643522497,3.966662142954512,2.018126353432997,5.98478849638751,8.281277105466437,5.98478849638751,1
